"SSP","City","currentRichness","futureRichness","diffRichness"
"ssp126","Albuquerque",196,190,-0.0306122448979592
"ssp126","Atlanta",667,297,-0.55472263868066
"ssp126","Austin",894,697,-0.220357941834452
"ssp126","Baltimore",1047,979,-0.0649474689589303
"ssp126","Boston",1005,1066,0.0606965174129353
"ssp126","Calgary",178,267,0.5
"ssp126","Charlotte",701,413,-0.410841654778887
"ssp126","Chicago",940,922,-0.0191489361702128
"ssp126","Colorado Springs",297,300,0.0101010101010101
"ssp126","Columbus",745,517,-0.306040268456376
"ssp126","Dallas",874,750,-0.14187643020595
"ssp126","Denver",283,268,-0.0530035335689046
"ssp126","Detroit",928,950,0.0237068965517241
"ssp126","Edmonton",124,236,0.903225806451613
"ssp126","El Paso",172,160,-0.0697674418604651
"ssp126","Fort Worth",878,752,-0.143507972665148
"ssp126","Fresno",485,455,-0.0618556701030928
"ssp126","Halifax",635,825,0.299212598425197
"ssp126","Hamilton",904,1001,0.107300884955752
"ssp126","Houston",1009,964,-0.0445986124876115
"ssp126","Indianapolis",748,624,-0.165775401069519
"ssp126","Jacksonville",897,868,-0.032329988851728
"ssp126","Kansas City",617,696,0.128038897893031
"ssp126","Las Vegas",277,244,-0.11913357400722
"ssp126","Long Beach",1061,979,-0.0772855796418473
"ssp126","Los Angeles",1062,991,-0.0668549905838041
"ssp126","Memphis",477,476,-0.00209643605870021
"ssp126","Mesa",356,304,-0.146067415730337
"ssp126","Miami",1025,991,-0.0331707317073171
"ssp126","Milwaukee",773,853,0.103492884864166
"ssp126","Minneapolis",516,533,0.0329457364341085
"ssp126","Montréal",644,776,0.204968944099379
"ssp126","Nashville",379,315,-0.168865435356201
"ssp126","New York",1088,1040,-0.0441176470588235
"ssp126","Oakland",1157,1154,-0.00259291270527226
"ssp126","Oklahoma City",558,567,0.0161290322580645
"ssp126","Omaha",373,486,0.302949061662198
"ssp126","Ottawa - Gatineau",579,760,0.312607944732297
"ssp126","Philadelphia",1010,959,-0.0504950495049505
"ssp126","Phoenix",332,283,-0.147590361445783
"ssp126","Portland",1128,1127,-0.000886524822695035
"ssp126","Québec",426,767,0.800469483568075
"ssp126","Raleigh",807,497,-0.384138785625774
"ssp126","Sacramento",742,691,-0.068733153638814
"ssp126","San Antonio",823,633,-0.23086269744836
"ssp126","San Diego",1145,1082,-0.0550218340611354
"ssp126","San Francisco",1154,1190,0.0311958405545927
"ssp126","San Jose",899,857,-0.0467185761957731
"ssp126","Seattle",1177,1207,0.0254885301614274
"ssp126","Toronto",817,929,0.137086903304774
"ssp126","Tucson",290,280,-0.0344827586206897
"ssp126","Tulsa",575,668,0.161739130434783
"ssp126","Vancouver",1178,1256,0.066213921901528
"ssp126","Virginia Beach",1044,1001,-0.0411877394636015
"ssp126","Washington",946,793,-0.161733615221987
"ssp126","Winnipeg",130,265,1.03846153846154
"ssp245","Albuquerque",196,206,0.0510204081632653
"ssp245","Atlanta",667,350,-0.475262368815592
"ssp245","Austin",894,690,-0.228187919463087
"ssp245","Baltimore",1047,980,-0.063992359121299
"ssp245","Boston",1005,1079,0.0736318407960199
"ssp245","Calgary",178,314,0.764044943820225
"ssp245","Charlotte",701,555,-0.208273894436519
"ssp245","Chicago",940,974,0.0361702127659574
"ssp245","Colorado Springs",297,277,-0.0673400673400673
"ssp245","Columbus",745,612,-0.178523489932886
"ssp245","Dallas",874,771,-0.117848970251716
"ssp245","Denver",283,292,0.0318021201413428
"ssp245","Detroit",928,976,0.0517241379310345
"ssp245","Edmonton",124,337,1.71774193548387
"ssp245","El Paso",172,173,0.00581395348837209
"ssp245","Fort Worth",878,760,-0.134396355353075
"ssp245","Fresno",485,493,0.0164948453608247
"ssp245","Halifax",635,898,0.414173228346457
"ssp245","Hamilton",904,1044,0.154867256637168
"ssp245","Houston",1009,988,-0.020812685827552
"ssp245","Indianapolis",748,664,-0.112299465240642
"ssp245","Jacksonville",897,902,0.00557413600891862
"ssp245","Kansas City",617,743,0.204213938411669
"ssp245","Las Vegas",277,266,-0.0397111913357401
"ssp245","Long Beach",1061,976,-0.0801131008482564
"ssp245","Los Angeles",1062,978,-0.0790960451977401
"ssp245","Memphis",477,587,0.230607966457023
"ssp245","Mesa",356,325,-0.0870786516853933
"ssp245","Miami",1025,1034,0.00878048780487805
"ssp245","Milwaukee",773,912,0.179818887451488
"ssp245","Minneapolis",516,623,0.207364341085271
"ssp245","Montréal",644,867,0.346273291925466
"ssp245","Nashville",379,436,0.150395778364116
"ssp245","New York",1088,1008,-0.0735294117647059
"ssp245","Oakland",1157,1159,0.0017286084701815
"ssp245","Oklahoma City",558,601,0.0770609318996416
"ssp245","Omaha",373,560,0.501340482573727
"ssp245","Ottawa - Gatineau",579,848,0.464594127806563
"ssp245","Philadelphia",1010,969,-0.0405940594059406
"ssp245","Phoenix",332,315,-0.0512048192771084
"ssp245","Portland",1128,1140,0.0106382978723404
"ssp245","Québec",426,870,1.04225352112676
"ssp245","Raleigh",807,596,-0.261462205700124
"ssp245","Sacramento",742,724,-0.0242587601078167
"ssp245","San Antonio",823,614,-0.253948967193196
"ssp245","San Diego",1145,1060,-0.074235807860262
"ssp245","San Francisco",1154,1210,0.048526863084922
"ssp245","San Jose",899,912,0.014460511679644
"ssp245","Seattle",1177,1230,0.0450297366185217
"ssp245","Toronto",817,972,0.189718482252142
"ssp245","Tucson",290,320,0.103448275862069
"ssp245","Tulsa",575,722,0.255652173913043
"ssp245","Vancouver",1178,1289,0.0942275042444822
"ssp245","Virginia Beach",1044,1029,-0.014367816091954
"ssp245","Washington",946,854,-0.0972515856236787
"ssp245","Winnipeg",130,361,1.77692307692308
"ssp585","Albuquerque",196,223,0.137755102040816
"ssp585","Atlanta",667,539,-0.191904047976012
"ssp585","Austin",894,649,-0.274049217002237
"ssp585","Baltimore",1047,979,-0.0649474689589303
"ssp585","Boston",1005,1035,0.0298507462686567
"ssp585","Calgary",178,446,1.50561797752809
"ssp585","Charlotte",701,651,-0.0713266761768902
"ssp585","Chicago",940,981,0.0436170212765957
"ssp585","Colorado Springs",297,296,-0.00336700336700337
"ssp585","Columbus",745,695,-0.0671140939597315
"ssp585","Dallas",874,737,-0.15675057208238
"ssp585","Denver",283,308,0.088339222614841
"ssp585","Detroit",928,1012,0.0905172413793103
"ssp585","Edmonton",124,474,2.82258064516129
"ssp585","El Paso",172,194,0.127906976744186
"ssp585","Fort Worth",878,726,-0.173120728929385
"ssp585","Fresno",485,545,0.123711340206186
"ssp585","Halifax",635,963,0.516535433070866
"ssp585","Hamilton",904,1037,0.14712389380531
"ssp585","Houston",1009,970,-0.0386521308225966
"ssp585","Indianapolis",748,728,-0.0267379679144385
"ssp585","Jacksonville",897,923,0.0289855072463768
"ssp585","Kansas City",617,791,0.282009724473258
"ssp585","Las Vegas",277,319,0.151624548736462
"ssp585","Long Beach",1061,927,-0.126295947219604
"ssp585","Los Angeles",1062,917,-0.13653483992467
"ssp585","Memphis",477,622,0.30398322851153
"ssp585","Mesa",356,372,0.0449438202247191
"ssp585","Miami",1025,1060,0.0341463414634146
"ssp585","Milwaukee",773,948,0.226390685640362
"ssp585","Minneapolis",516,693,0.343023255813953
"ssp585","Montréal",644,956,0.484472049689441
"ssp585","Nashville",379,502,0.324538258575198
"ssp585","New York",1088,1069,-0.0174632352941176
"ssp585","Oakland",1157,1172,0.0129645635263613
"ssp585","Oklahoma City",558,662,0.186379928315412
"ssp585","Omaha",373,627,0.680965147453083
"ssp585","Ottawa - Gatineau",579,946,0.633851468048359
"ssp585","Philadelphia",1010,966,-0.0435643564356436
"ssp585","Phoenix",332,359,0.0813253012048193
"ssp585","Portland",1128,1147,0.0168439716312057
"ssp585","Québec",426,977,1.29342723004695
"ssp585","Raleigh",807,686,-0.149938042131351
"ssp585","Sacramento",742,696,-0.0619946091644205
"ssp585","San Antonio",823,583,-0.291616038882138
"ssp585","San Diego",1145,989,-0.136244541484716
"ssp585","San Francisco",1154,1247,0.0805892547660312
"ssp585","San Jose",899,895,-0.00444938820912125
"ssp585","Seattle",1177,1246,0.0586236193712829
"ssp585","Toronto",817,988,0.209302325581395
"ssp585","Tucson",290,330,0.137931034482759
"ssp585","Tulsa",575,720,0.252173913043478
"ssp585","Vancouver",1178,1280,0.0865874363327674
"ssp585","Virginia Beach",1044,1043,-0.000957854406130268
"ssp585","Washington",946,868,-0.0824524312896406
"ssp585","Winnipeg",130,521,3.00769230769231
