"Class","Order","Family","avgChangeProb"
"Amphibia","Anura","Hylidae",-0.388897368421053
"Amphibia","Anura","Bufonidae",-0.0324880149812734
"Amphibia","Anura","Eleutherodactylidae",-0.296695
"Amphibia","Anura","Ranidae",-0.227943055555556
"Amphibia","Anura","Scaphiopodidae",-0.308725
"Amphibia","Anura","Pipidae",0.3829
"Amphibia","Caudata","Ambystomatidae",-0.340958638743455
"Amphibia","Caudata","Plethodontidae",-0.360170072992701
"Amphibia","Caudata","Salamandridae",-0.309733333333333
"Aves","Accipitriformes","Accipitridae",0.0639896894409938
"Aves","Accipitriformes","Cathartidae",0.0809
"Aves","Anseriformes","Anatidae",-0.207772866963203
"Aves","Apodiformes","Apodidae",-0.0444722972972973
"Aves","Apodiformes","Trochilidae",-0.070349373433584
"Aves","Caprimulgiformes","Caprimulgidae",0.0806549222797927
"Aves","Charadriiformes","Scolopacidae",-0.180802111613876
"Aves","Charadriiformes","Alcidae",-0.363056603773585
"Aves","Charadriiformes","Charadriidae",-0.254805952380952
"Aves","Charadriiformes","Laridae",-0.158502564102564
"Aves","Charadriiformes","Haematopodidae",-0.312689230769231
"Aves","Charadriiformes","Recurvirostridae",0.116826666666667
"Aves","Ciconiiformes","Ciconiidae",-0.204115151515152
"Aves","Columbiformes","Columbidae",0.230987394957983
"Aves","Coraciiformes","Alcedinidae",-0.455574074074074
"Aves","Cuculiformes","Cuculidae",0.0142446808510638
"Aves","Falconiformes","Falconidae",0.27971935483871
"Aves","Galliformes","Phasianidae",-0.222552962962963
"Aves","Galliformes","Odontophoridae",-0.0934962406015038
"Aves","Gaviiformes","Gaviidae",-0.341878333333333
"Aves","Gruiformes","Aramidae",-0.042075
"Aves","Gruiformes","Rallidae",0.017424926686217
"Aves","Gruiformes","Gruidae",0.0213283333333333
"Aves","Passeriformes","Fringillidae",-0.130387745098039
"Aves","Passeriformes","Sturnidae",-0.7141
"Aves","Passeriformes","Icteridae",-0.0882216012084592
"Aves","Passeriformes","Emberizidae",-0.0379691653786708
"Aves","Passeriformes","Motacillidae",-0.0188866666666667
"Aves","Passeriformes","Corvidae",-0.0921807692307692
"Aves","Passeriformes","Remizidae",0.0581625
"Aves","Passeriformes","Paridae",-0.19885487804878
"Aves","Passeriformes","Bombycillidae",-0.371831578947368
"Aves","Passeriformes","Calcariidae",-0.35837641509434
"Aves","Passeriformes","Troglodytidae",-0.0779015665796345
"Aves","Passeriformes","Parulidae",-0.192745949855352
"Aves","Passeriformes","Cardinalidae",0.0813259515570934
"Aves","Passeriformes","Turdidae",-0.218568598130841
"Aves","Passeriformes","Certhiidae",-0.0217233333333333
"Aves","Passeriformes","Sylviidae",-0.492984615384615
"Aves","Passeriformes","Cinclidae",-0.260621052631579
"Aves","Passeriformes","Tyrannidae",-0.0244395194697597
"Aves","Passeriformes","Alaudidae",-0.0473016666666667
"Aves","Passeriformes","Ploceidae",0.419615384615385
"Aves","Passeriformes","Laniidae",0.106262162162162
"Aves","Passeriformes","Estrildidae",0.44286
"Aves","Passeriformes","Mimidae",-0.141813114754098
"Aves","Passeriformes","Passeridae",-0.41177
"Aves","Passeriformes","Hirundinidae",0.0995434659090909
"Aves","Passeriformes","Ptilogonatidae",-0.13965
"Aves","Passeriformes","Polioptilidae",0.212926470588235
"Aves","Passeriformes","Aegithalidae",0.0751388888888889
"Aves","Passeriformes","Pycnonotidae",0.157464705882353
"Aves","Passeriformes","Regulidae",-0.471535
"Aves","Passeriformes","Sittidae",-0.190483333333333
"Aves","Passeriformes","Thraupidae",-0.44425
"Aves","Passeriformes","Viduidae",-0.443675
"Aves","Passeriformes","Vireonidae",-0.209296717724289
"Aves","Passeriformes","Zosteropidae",-0.628766666666667
"Aves","Pelecaniformes","Ardeidae",0.10323023715415
"Aves","Pelecaniformes","Threskiornithidae",0.212152083333333
"Aves","Pelecaniformes","Pelecanidae",0.110850862068966
"Aves","Piciformes","Picidae",-0.182127959183673
"Aves","Podicipediformes","Podicipedidae",-0.0407476839237057
"Aves","Procellariiformes","Procellariidae",-0.400833333333333
"Aves","Psittaciformes","Psittacidae",-0.160282545454545
"Aves","Strigiformes","Strigidae",-0.076770474516696
"Aves","Strigiformes","Tytonidae",0.338918867924528
"Aves","Suliformes","Anhingidae",-0.213336363636364
"Aves","Suliformes","Fregatidae",-0.189034285714286
"Aves","Suliformes","Sulidae",-0.376288636363636
"Aves","Suliformes","Phalacrocoracidae",-0.00203511450381679
"Chilopoda","Scolopendromorpha","Scolopendridae",-0.412872093023256
"Chilopoda","Scutigeromorpha","Scutigeridae",-0.268270909090909
"Diplopoda","Polydesmida","Xystodesmidae",-0.327362666666667
"Diplopoda","Polydesmida","Paradoxosomatidae",-0.484171186440678
"Diplopoda","Spirobolida","Rhinocricidae",-0.231008333333333
"Diplopoda","Spirobolida","Spirobolidae",-0.138202222222222
"Diplopoda","Spirobolida","Trigoniulidae",-0.425666666666667
"Insecta","Blattodea","Blattidae",-0.405829496402878
"Insecta","Blattodea","Ectobiidae",-0.0979027027027027
"Insecta","Blattodea","Kalotermitidae",0.5718375
"Insecta","Blattodea","Blaberidae",-0.308426470588235
"Insecta","Blattodea","Archotermopsidae",-0.392774358974359
"Insecta","Coleoptera","Chrysomelidae",-0.290824966622163
"Insecta","Coleoptera","Buprestidae",-0.261613265306122
"Insecta","Coleoptera","Coccinellidae",-0.254502208835341
"Insecta","Coleoptera","Elateridae",-0.499110619469027
"Insecta","Coleoptera","Melolonthidae",0.0473145631067961
"Insecta","Coleoptera","Melyridae",-0.40788
"Insecta","Coleoptera","Dermestidae",-0.518275
"Insecta","Coleoptera","Curculionidae",-0.362380215827338
"Insecta","Coleoptera","Cantharidae",-0.370911111111111
"Insecta","Coleoptera","Cerambycidae",-0.331203552631579
"Insecta","Coleoptera","Carabidae",-0.364323314606742
"Insecta","Coleoptera","Cetoniidae",-0.330189473684211
"Insecta","Coleoptera","Meloidae",0.530290476190476
"Insecta","Coleoptera","Dynastidae",-0.417680821917808
"Insecta","Coleoptera","Tenebrionidae",-0.250504430379747
"Insecta","Coleoptera","Lampyridae",-0.526901769911504
"Insecta","Coleoptera","Rutelidae",-0.0798898305084746
"Insecta","Coleoptera","Erotylidae",-0.0487722222222222
"Insecta","Coleoptera","Lucanidae",-0.299778260869565
"Insecta","Coleoptera","Silphidae",-0.40393
"Insecta","Coleoptera","Staphylinidae",-0.3433875
"Insecta","Coleoptera","Passalidae",-0.3905
"Insecta","Coleoptera","Scarabaeidae",-0.0383411764705882
"Insecta","Coleoptera","Zopheridae",0.0573142857142857
"Insecta","Coleoptera","Bostrichidae",-0.4434
"Insecta","Dermaptera","Anisolabididae",0.267046875
"Insecta","Dermaptera","Forficulidae",0.0691034482758621
"Insecta","Diptera","Cecidomyiidae",-0.442242105263158
"Insecta","Diptera","Culicidae",-0.237007692307692
"Insecta","Diptera","Agromyzidae",-0.470150909090909
"Insecta","Diptera","Syrphidae",-0.265439829853055
"Insecta","Diptera","Asilidae",-0.400726068376068
"Insecta","Diptera","Bombyliidae",-0.0813840425531915
"Insecta","Diptera","Calliphoridae",-0.597710344827586
"Insecta","Diptera","Tephritidae",-0.420248837209302
"Insecta","Diptera","Ulidiidae",-0.0334931818181818
"Insecta","Diptera","Stratiomyidae",-0.413093788819876
"Insecta","Diptera","Tachinidae",-0.378903603603604
"Insecta","Diptera","Conopidae",-0.442222222222222
"Insecta","Diptera","Bibionidae",-0.371225
"Insecta","Diptera","Platystomatidae",-0.406477777777778
"Insecta","Diptera","Micropezidae",-0.379672413793103
"Insecta","Diptera","Psychodidae",-0.513568421052632
"Insecta","Diptera","Pallopteridae",-0.278743396226415
"Insecta","Hemiptera","Acanaloniidae",-0.648841666666667
"Insecta","Hemiptera","Coreidae",-0.191342307692308
"Insecta","Hemiptera","Adelgidae",-0.258277777777778
"Insecta","Hemiptera","Membracidae",-0.366777966101695
"Insecta","Hemiptera","Aphididae",0.000444604316546762
"Insecta","Hemiptera","Reduviidae",-0.356549758454106
"Insecta","Hemiptera","Gerridae",-0.581685964912281
"Insecta","Hemiptera","Pentatomidae",-0.355395140186916
"Insecta","Hemiptera","Cicadellidae",-0.383915209580838
"Insecta","Hemiptera","Rhopalidae",-0.441152777777778
"Insecta","Hemiptera","Phylloxeridae",0.423410869565217
"Insecta","Hemiptera","Acanthosomatidae",-0.360506896551724
"Insecta","Hemiptera","Flatidae",-0.391043225806452
"Insecta","Hemiptera","Aphalaridae",-0.280730113636364
"Insecta","Hemiptera","Alydidae",-0.466813333333333
"Insecta","Hemiptera","Largidae",-0.76725
"Insecta","Hemiptera","Fulgoridae",-0.421875
"Insecta","Hemiptera","Lygaeidae",-0.226937908496732
"Insecta","Hemiptera","Miridae",-0.475267149758454
"Insecta","Hemiptera","Plataspidae",-0.08478
"Insecta","Hemiptera","Cicadidae",-0.455777302631579
"Insecta","Hemiptera","Rhyparochromidae",-0.557802222222222
"Insecta","Hemiptera","Aphrophoridae",-0.653428571428571
"Insecta","Hemiptera","Cercopidae",-0.420667391304348
"Insecta","Hemiptera","Psyllidae",-0.539436363636364
"Insecta","Hemiptera","Pyrrhocoridae",-0.165080487804878
"Insecta","Hemiptera","Cydnidae",-0.568809090909091
"Insecta","Hemiptera","Diaspididae",-0.479782608695652
"Insecta","Hymenoptera","Formicidae",-0.294749671484888
"Insecta","Hymenoptera","Halictidae",0.068304989154013
"Insecta","Hymenoptera","Cynipidae",-0.494458333333333
"Insecta","Hymenoptera","Vespidae",-0.316979746835443
"Insecta","Hymenoptera","Andrenidae",-0.676174074074074
"Insecta","Hymenoptera","Megachilidae",-0.38079796437659
"Insecta","Hymenoptera","Apidae",-0.209287770897833
"Insecta","Hymenoptera","Crabronidae",0.0039221052631579
"Insecta","Hymenoptera","Sphecidae",-0.182266011235955
"Insecta","Hymenoptera","Colletidae",-0.463148314606742
"Insecta","Hymenoptera","Mutillidae",-0.0872539215686274
"Insecta","Hymenoptera","Eumenidae",-0.380094078061911
"Insecta","Hymenoptera","Evaniidae",-0.410659375
"Insecta","Hymenoptera","Tiphiidae",-0.501297959183673
"Insecta","Hymenoptera","Pelecinidae",-0.421885714285714
"Insecta","Hymenoptera","Scoliidae",-0.412981052631579
"Insecta","Lepidoptera","Pieridae",-0.226059269282815
"Insecta","Lepidoptera","Hesperiidae",-0.27622484939759
"Insecta","Lepidoptera","Crambidae",-0.257177111540941
"Insecta","Lepidoptera","Tortricidae",-0.47859039039039
"Insecta","Lepidoptera","Noctuidae",-0.21122578125
"Insecta","Lepidoptera","Acrolophidae",-0.3480764
"Insecta","Lepidoptera","Saturniidae",-0.372327891156463
"Insecta","Lepidoptera","Nymphalidae",-0.204357086419753
"Insecta","Lepidoptera","Geometridae",-0.291989208633094
"Insecta","Lepidoptera","Sphingidae",-0.225391556728232
"Insecta","Lepidoptera","Gelechiidae",-0.325260975609756
"Insecta","Lepidoptera","Limacodidae",-0.39825625
"Insecta","Lepidoptera","Lycaenidae",-0.242062387161484
"Insecta","Lepidoptera","Yponomeutidae",-0.465675
"Insecta","Lepidoptera","Papilionidae",-0.0113814968814969
"Insecta","Lepidoptera","Gracillariidae",-0.451993442622951
"Insecta","Lepidoptera","Erebidae",-0.410427860696517
"Insecta","Lepidoptera","Arctiidae",-0.28820112
"Insecta","Lepidoptera","Psychidae",-0.367303289473684
"Insecta","Lepidoptera","Lymantriidae",-0.243933333333333
"Insecta","Lepidoptera","Oecophoridae",-0.317674725274725
"Insecta","Lepidoptera","Pyralidae",-0.402166666666667
"Insecta","Lepidoptera","Zygaenidae",-0.495563793103448
"Insecta","Lepidoptera","Lacturidae",-0.299008333333333
"Insecta","Lepidoptera","Lasiocampidae",-0.315835365853659
"Insecta","Lepidoptera","Megalopygidae",-0.492851428571429
"Insecta","Lepidoptera","Sesiidae",-0.524410256410256
"Insecta","Lepidoptera","Autostichidae",-0.576076666666667
"Insecta","Lepidoptera","Notodontidae",-0.425208163265306
"Insecta","Lepidoptera","Plutellidae",-0.586518333333333
"Insecta","Lepidoptera","Scythrididae",-0.151890566037736
"Insecta","Mantodea","Tarachodidae",0.3904
"Insecta","Mantodea","Mantidae",-0.248701941747573
"Insecta","Mecoptera","Panorpidae",-0.432715384615385
"Insecta","Neuroptera","Chrysopidae",-0.538643333333333
"Insecta","Neuroptera","Mantispidae",-0.165225423728814
"Insecta","Odonata","Aeshnidae",-0.219899380165289
"Insecta","Odonata","Gomphidae",-0.0378894988066826
"Insecta","Odonata","Lestidae",-0.0211148936170213
"Insecta","Odonata","Coenagrionidae",-0.223848551360843
"Insecta","Odonata","Libellulidae",-0.0475267265581134
"Insecta","Odonata","Calopterygidae",-0.0101891089108911
"Insecta","Odonata","Cordulegastridae",-0.236875471698113
"Insecta","Odonata","Corduliidae",-0.419825352112676
"Insecta","Orthoptera","Acrididae",-0.150895044472681
"Insecta","Orthoptera","Gryllidae",0.0937745614035088
"Insecta","Orthoptera","Tettigoniidae",-0.418782805429864
"Insecta","Orthoptera","Trigonidiidae",-0.222336363636364
"Insecta","Orthoptera","Romaleidae",-0.29727
"Insecta","Orthoptera","Rhaphidophoridae",-0.336378787878788
"Insecta","Phasmida","Phasmatidae",-0.52961
"Insecta","Phasmida","Diapheromeridae",-0.23872972972973
"Insecta","Trichoptera","Hydropsychidae",-0.2985825
"Insecta","Zygentoma","Lepismatidae",-0.303429914529915
"Mammalia","Artiodactyla","Cervidae",-0.224908588957055
"Mammalia","Artiodactyla","Antilocapridae",-0.183953846153846
"Mammalia","Artiodactyla","Tayassuidae",0.247342857142857
"Mammalia","Carnivora","Procyonidae",0.0238158415841584
"Mammalia","Carnivora","Canidae",0.278956983240223
"Mammalia","Carnivora","Mustelidae",0.137695833333333
"Mammalia","Carnivora","Felidae",0.433152542372881
"Mammalia","Carnivora","Mephitidae",-0.149601666666667
"Mammalia","Carnivora","Phocidae",-0.365591836734694
"Mammalia","Carnivora","Ursidae",-0.355083050847458
"Mammalia","Carnivora","Otariidae",-0.41032
"Mammalia","Cetacea","Balaenopteridae",-0.145881632653061
"Mammalia","Cetacea","Delphinidae",-0.429181818181818
"Mammalia","Chiroptera","Vespertilionidae",-0.244098305084746
"Mammalia","Chiroptera","Molossidae",0.585713461538461
"Mammalia","Cingulata","Dasypodidae",-0.259854285714286
"Mammalia","Didelphimorphia","Didelphidae",-0.198463157894737
"Mammalia","Lagomorpha","Leporidae",-0.131272796934866
"Mammalia","Rodentia","Sciuridae",-0.181664417177914
"Mammalia","Rodentia","Castoridae",-0.312213333333333
"Mammalia","Rodentia","Erethizontidae",-0.351998275862069
"Mammalia","Rodentia","Cricetidae",-0.0796503105590062
"Mammalia","Rodentia","Muridae",-0.430559803921569
"Mammalia","Rodentia","Myocastoridae",-0.241432352941176
"Mammalia","Rodentia","Geomyidae",0.558481818181818
"Mammalia","Sirenia","Trichechidae",-0.4439
"Mammalia","Soricomorpha","Soricidae",-0.473481395348837
"Mammalia","Soricomorpha","Talpidae",-0.601893846153846
"Reptilia","Crocodylia","Alligatoridae",-0.22352380952381
"Reptilia","Crocodylia","Crocodylidae",-0.2131
"Reptilia","Squamata","Agamidae",-0.53135
"Reptilia","Squamata","Viperidae",-0.248152173913043
"Reptilia","Squamata","Anniellidae",0.621636842105263
"Reptilia","Squamata","Dactyloidae",-0.332005357142857
"Reptilia","Squamata","Teiidae",-0.0550386554621849
"Reptilia","Squamata","Corytophanidae",-0.763
"Reptilia","Squamata","Phrynosomatidae",-0.102631871345029
"Reptilia","Squamata","Dipsadidae",-0.103805555555556
"Reptilia","Squamata","Boidae",-0.0190030303030303
"Reptilia","Squamata","Eublepharidae",0.507407142857143
"Reptilia","Squamata","Colubridae",-0.134632673267327
"Reptilia","Squamata","Crotaphytidae",0.51517037037037
"Reptilia","Squamata","Iguanidae",-0.46293
"Reptilia","Squamata","Anguidae",-0.32799746835443
"Reptilia","Squamata","Gekkonidae",-0.26813137254902
"Reptilia","Squamata","Natricidae",-0.212202027027027
"Reptilia","Squamata","Helodermatidae",0.0752545454545454
"Reptilia","Squamata","Typhlopidae",0.565539130434783
"Reptilia","Squamata","Leiocephalidae",-0.408133333333333
"Reptilia","Squamata","Elapidae",-0.282077777777778
"Reptilia","Squamata","Scincidae",-0.253425833333333
"Reptilia","Squamata","Lacertidae",-0.451785416666667
"Reptilia","Squamata","Leptotyphlopidae",-0.423
"Reptilia","Testudines","Emydidae",-0.235563658536585
"Reptilia","Testudines","Trionychidae",-0.1297765625
"Reptilia","Testudines","Cheloniidae",-0.310366666666667
"Reptilia","Testudines","Chelydridae",0.227593220338983
"Reptilia","Testudines","Testudinidae",-0.27948125
"Reptilia","Testudines","Kinosternidae",-0.0190179775280899
