gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2330814785,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes aedon,,SPECIES,"Troglodytes aedon Vieillot, 1809",Troglodytes aedon,,CR,Hacienda Barú,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,9.246078,-83.855904,250.0,,,,,,2015-05-21T00:00:00,21,5,2015,5231459,5231459,HUMAN_OBSERVATION,naturgucker,naturgucker,-1723756208,,,,CC_BY_4_0,,489379410,,,2021-03-09T21:24:23.431Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2330015493,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga magnolia,,SPECIES,"Setophaga magnolia (A.Wilson, 1811)",Setophaga magnolia,,GT,"Los Tarrales, Atitlán-Vulkan, Guatemala",,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,14.578932,-91.18515,250.0,,,,,,2007-11-20T00:00:00,20,11,2007,6093209,6093209,HUMAN_OBSERVATION,naturgucker,naturgucker,-476777618,,,,CC_BY_4_0,,881932368,,,2021-03-09T21:23:35.372Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1676868182,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Coragyps,Coragyps atratus,,SPECIES,"Coragyps atratus (Bechstein, 1793)",Coragyps atratus,,TT,Lopinot,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,10.687767,-61.325577,250.0,,,,,,2017-04-16T00:00:00,16,4,2017,2481942,2481942,HUMAN_OBSERVATION,naturgucker,naturgucker,-950853287,,,,CC_BY_4_0,,1647598034,,,2021-03-09T21:23:36.176Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2329987974,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga virens,,SPECIES,"Setophaga virens (J.F.Gmelin, 1789)",Setophaga virens,,MX,UTM50_15Q_0450_1850,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,16.833708,-93.076859,25.0,,,,,,2017-01-29T00:00:00,29,1,2017,6092631,6092631,HUMAN_OBSERVATION,naturgucker,naturgucker,-976694208,,,,CC_BY_4_0,,-149121079,,,2021-03-09T21:22:58.445Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2331560104,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,Zonotrichia albicollis,,SPECIES,"Zonotrichia albicollis (J.F.Gmelin, 1789)",Zonotrichia albicollis,,US,"Sportsman Road, Slate Lick PA",,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,40.778053,-79.610756,250.0,,,,,,2013-02-02T00:00:00,2,2,2013,5231140,5231140,HUMAN_OBSERVATION,naturgucker,naturgucker,446227815,,,,CC_BY_4_0,,-1355776733,,,2021-03-09T21:22:41.613Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2329954349,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus carolinensis,,SPECIES,"Sciurus carolinensis Gmelin, 1788",Sciurus carolinensis,,US,"Charlotte, McMullen Creek Greenway",,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,35.086029,-80.857468,250.0,,,,,,2015-03-09T00:00:00,9,3,2015,5219681,5219681,HUMAN_OBSERVATION,naturgucker,naturgucker,449187101,,,,CC_BY_4_0,,1190896077,,,2021-03-09T21:23:20.791Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
920863006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis,Cardinalis cardinalis,,SPECIES,"Cardinalis cardinalis (Linnaeus, 1758)",Cardinalis cardinalis,,US,"Everglades NP, Loop Road",,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,25.760164,-81.068199,250.0,,,,,,2013-02-11T00:00:00,11,2,2013,2490384,2490384,HUMAN_OBSERVATION,naturgucker,naturgucker,1266805576,,,,CC_BY_4_0,,881932368,,,2021-03-09T21:24:10.073Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
922099622,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,Icterus spurius,,SPECIES,"Icterus spurius (Linnaeus, 1766)",Icterus spurius,,US,Yellow Creek SP - Ost,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,40.57198,-79.014015,250.0,,,,,,2013-05-13T00:00:00,13,5,2013,5229935,5229935,HUMAN_OBSERVATION,naturgucker,naturgucker,1356319442,,,,CC_BY_4_0,,-1355776733,,,2021-03-09T21:23:00.656Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2331500643,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,Vireo gilvus,,SPECIES,"Vireo gilvus (Vieillot, 1808)",Vireo gilvus,,MX,UTM50_15Q_0450_1800,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,16.727619,-93.096252,25.0,,,,,,2017-04-09T00:00:00,9,4,2017,2487446,2487446,HUMAN_OBSERVATION,naturgucker,naturgucker,1463467001,,,,CC_BY_4_0,,-149121079,,,2021-03-09T21:23:01.466Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
922352746,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Passeriformes,Parulidae,Mniotilta,Mniotilta varia,,SPECIES,"Mniotilta varia (Linnaeus, 1766)",Mniotilta varia,,CR,Tapanti,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,9.768611,-83.833923,250.0,,,,,,2007-02-12T00:00:00,12,2,2007,2489613,2489613,HUMAN_OBSERVATION,naturgucker,naturgucker,1762372811,,,,CC_BY_4_0,,1778021703,,,2021-03-09T21:23:55.283Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
